,x,y,filed_1,filed_2,filed_3,z,z_trend
31,31,0,-0.8882074206379834,-2.178232375385459,-0.25416035866958614,-0.7389014762373005,1.0311024785067018
32,32,0,-0.6391326457678109,-1.8686385508353611,-0.35945314861176164,-0.819137842254577,0.7443582112791705
33,33,0,-0.39860917007581687,-1.530532236344644,-0.461084265358013,-0.7654995118232218,0.5771067698934967
34,34,0,-0.16947885332960408,-1.1748205681951096,-0.5576462137788849,-0.5749034565205076,0.5386809363257852
35,35,0,0.04629826823387248,-0.8134454983829968,-0.6477222019349683,-0.24956837297525214,0.6332776221011541
36,36,0,0.24702099274890613,-0.45889655536404195,-0.7299367680403809,0.20277046355350326,0.8597905506753454
37,37,0,0.4306051821154077,-0.12368356377955772,-0.803008043333328,0.7688701422612041,1.2118543611894883
38,38,0,0.5940408673673596,0.1802042406626869,-0.8657999139391246,1.430250464761718,1.6780983753204886
39,39,0,0.733056677800114,0.4418252578396574,-0.9173723105094812,2.1637503014880455,2.242599910343511
40,40,0,0.842072889412863,0.6517718557687561,-0.9570278802262892,2.9423747546516172,2.885519066245297
41,41,0,0.9144823842503538,0.8025912139118322,-0.984353380986851,3.736412996546496,3.583889679929264
42,42,0,0.9432476732679361,0.8891193990210905,-0.9992542794499022,4.514779371103954,4.312534913664246
43,43,0,0.9217494260915261,0.9087120681850898,-1.001981228333752,5.24650422799287,5.045070976154732
44,44,0,0.8447759514124551,0.8613607530310583,-0.9931473373291728,5.9022797493059365,5.754958961040949
45,45,0,0.7095114636025281,0.749689785908945,-0.9737354280776331,6.455953124631459,6.416562869347067
46,46,0,0.5163695572382151,0.5788352174341553,-0.945094767482925,6.885857308876503,7.006171635861285
47,47,0,0.26952998270493816,0.35621317570530686,-0.9089270948918199,7.17587936635391,7.50294441448124
48,48,0,-0.022929049073869924,0.09119068142964654,-0.8672620866052834,7.316187545251989,7.889741436981015
49,49,0,-0.34935839496212345,-0.2053233480254667,-0.8224227248551388,7.303568582510507,8.153807321482631
50,50,0,-0.6953172496128939,-0.521345547616276,-0.7769813471660294,7.141362765946199,8.2872795892796
51,51,0,-1.0447308071248744,-0.8443202926983523,-0.7337074359322555,6.839021523042624,8.287502117051456
52,52,0,-1.3812957536273511,-1.161631918879704,-0.6955084580833079,6.411346035118419,8.157131028118663
53,53,0,-1.6899627997921027,-1.4611026438993038,-0.6653652731970381,5.877491287693758,7.904028801187712
54,54,0,-1.9583087934959706,-1.7314535361822052,-0.6462637891985866,5.259834834681348,7.54095081813658
55,55,0,-2.177620982766805,-1.962708697137184,-0.6411246534398518,4.582811720585088,7.085036847191188
56,56,0,-2.343551851126041,-2.146526583426708,-0.6527328209208136,3.871806650867801,6.5571277344538945
57,57,0,-2.4562597862071307,-2.276446833505023,-0.6836688400169828,3.152173620130996,5.980934545136503
58,58,0,-2.5200205566967884,-2.3480457934628802,-0.7362436405115057,2.4484253063747707,5.382093278214839
59,59,0,-2.54236698522735,-2.3589988652753564,-0.8124385019653859,1.783604093827602,4.7871428400486815
60,60,0,-2.5328786250541198,-2.309052540377439,-0.9138517270806475,1.1788183490110002,4.2224670219335385
61,61,0,-2.501790120604637,-2.1999132747566046,-1.0416533507083536,0.652905833507885,3.7132426616005767
62,62,0,-2.458609319872019,-2.03506399207424,-1.1965489876604734,0.22217405065451157,3.2824359221463784
63,63,0,-2.410930874066386,-1.819521805504621,-1.378753669487116,-0.09983356713646607,2.9498867035842027
64,64,0,-2.3635989753937774,-1.5595524240980745,-1.587976250402384,-0.3025867247800753,2.7315176886388843
65,65,0,-2.3183190655634895,-1.2623576156487244,-1.8234146843198715,-0.378854879120186,2.638699555633517
66,66,0,-2.2737510740400197,-0.935752056831316,-2.083762197125863,-0.32502961739260083,2.677797665426972
67,67,0,-2.226046256328087,-0.5878449901969891,-2.3672241091007433,-0.1414560370589104,2.8499182945635075
68,68,0,-2.169726601511171,-0.22674045086617883,-2.6715448093442093,0.16727498623497983,3.150864531518006
69,69,0,-2.0987593861299856,0.13973241670514647,-2.994044153798767,0.5921355354749593,3.571303594314361
70,70,0,-2.0076563806521937,0.5042500773783744,-3.331662356527037,1.119635767651313,4.097138899091573
71,71,0,-1.8924303833603575,0.8601803430534979,-3.681012274568044,1.732022886876936,4.710072046417934
72,72,0,-1.7512699972694403,1.2017199968048753,-4.038437852940129,2.4077429274030333,5.388332320732442
73,73,0,-1.584841884430304,1.5239839094962462,-4.400077399789264,3.122177580007083,6.107544620072743
74,74,0,-1.3961901646969928,1.823047704157888,-4.7619303025996444,3.8486371333838476,6.841701214470305
75,75,0,-1.190265549025668,2.095948071736306,-5.119925773848417,4.5595594606820296,7.564198592072096
76,76,0,-0.9731724725802712,2.340646415189307,-5.4699922264462515,5.227838341086691,8.248898057205958
77,77,0,-0.7512625967054137,2.555962561696975,-5.808125922761436,5.828186075864487,8.871167797691612
78,78,0,-0.5302219392534456,2.741485836164672,-6.130457612219669,6.33842790176671,9.408864877462118
79,79,0,-0.3142944175939118,2.8974708669608202,-6.4333159671060045,6.74063007670319,9.843218005548785
80,80,0,-0.10575831503360553,3.02472515714179,-6.713286739639842,7.021978953066515,10.159575888215857
81,81,0,0.09527097514286316,3.1244947804305054,-6.967266690914482,7.175352553715509,10.34799132980693
82,82,0,0.29069124467720514,3.1983536410188322,-7.1925114792494975,7.19955566808342,10.40361779604558
83,83,0,0.4839497441953843,3.248100662911747,-7.386676837539732,7.099220255072038,10.326902630062834
84,84,0,0.6793446034408751,3.2756681368236267,-7.547852512376986,6.8844009954680425,10.123569218238224
85,85,0,0.8812025864338178,3.2830433291492827,-7.674588578710474,6.5699178557078595,9.804388816846014
86,86,0,1.0930579324820278,3.2722044122705896,-7.765913879879352,6.1745113069283635,9.384751136058211
87,87,0,1.316951011150496,3.2450708553387266,-7.821346471963787,5.7198805773955,8.884050800765051
88,88,0,1.5529419429661968,3.2034676488449945,-7.840896072214648,5.229671608268998,8.324914148083897
89,89,0,1.7988979118924144,3.1491021371759733,-7.825058623143799,4.728471050626434,7.732297186699902
90,90,0,2.0505700936479236,3.0835517990518424,-7.77480318657661,4.240848325915193,7.132490679552989
91,91,0,2.3019340350878745,3.008261033514804,-7.691551475953344,3.7904724309479523,6.552072014084723
92,92,0,2.545732450990656,2.9245448593168493,-7.577150421149394,3.3993165532776217,6.0168456456708
93,93,0,2.774136640455216,2.8335973956286584,-7.4338382390138165,3.0869537602252484,5.550814355415923
94,94,0,2.9794346171568176,2.7365030401775865,-7.264204555735482,2.869942145211965,5.175222335016265
95,95,0,3.154660538342725,2.634248379020331,-7.071145195005807,2.7612978709281704,4.907708247876512
96,96,0,3.2940986271712056,2.527733037311163,-6.857812309539057,2.770058537957341,4.761602031261905
97,97,0,3.3936212062625453,2.417777905707626,-6.627560593312763,2.900945474919591,4.745393473764542
98,98,0,3.450849446400344,2.3051294508238565,-6.383890367998639,3.1541397712994224,4.862393754223286
99,99,0,3.4651517837319155,2.1904591423809174,-6.130388389112921,3.525191105954753,5.110603435472484
100,0,1,1.3826121234146052,0.5676749112102185,2.6083921001004766,1.6778830341759516,-1.0957800008921714
101,1,1,1.5362211116139421,0.538533442590728,2.5363389000786065,1.4411743714754421,-1.3342739454430381
102,2,1,1.6670365394479336,0.49217631187103816,2.4573538511382025,1.3039202137090706,-1.4487888311234132
103,3,1,1.7686401951823776,0.43008255083012786,2.3726590941869783,1.2721548744424933,-1.4320943160133324
104,4,1,1.8339088357139897,0.3535387709404795,2.2834927872899113,1.3462723957716696,-1.282190962947145
105,5,1,1.855754074319064,0.26351947017941246,2.1910722400241056,1.5211860983259289,-1.002389950763714
106,6,1,1.8279246737754669,0.16061604634690654,2.0965579976495508,1.78675510657746,-0.601181068055137
107,7,1,1.7457722529012512,0.04502181519262838,2.001020213219019,2.128433259876726,-0.09189425208665514
108,8,1,1.6068954786874843,-0.0834242707643315,1.9054085798243303,2.528091311137273,0.5078318337370472
109,9,1,1.4115996494079373,-0.22513740000145538,1.810526978927995,2.9649626241403158,1.176752997719794
110,10,1,1.1631339037393045,-0.38063719487322556,1.7170138379170585,3.416664304220778,1.890866458756885
111,11,1,0.8676932280295199,-0.5503599261483643,1.625328986261793,3.8602485713171024,2.6243677614726217
112,12,1,0.5341940686927243,-0.7344476765113372,1.5357475622526775,4.273242324307325,3.350679518425439
113,13,1,0.1738490737693253,-0.9325320513259671,1.448361259908027,4.634635864411196,4.043510966675418
114,14,1,-0.2004220289944962,-1.1435313457789178,1.363086928048113,4.925784738205586,4.677906097537404
115,15,1,-0.5747014466989919,-1.3654800055412941,1.2796822511781554,5.131192070291641,5.23123857389403
116,16,1,-0.9348545273764892,-1.5954077379556968,1.1977679654744233,5.239143160575963,5.684113770855063
117,17,1,-1.267333624914818,-1.829282817093358,1.1168558034758036,5.242170000419009,6.021141978248497
118,18,1,-1.5599542395201165,-2.0620301490895914,1.0363811281729418,5.137330892241614,6.231551939800067
119,19,1,-1.8025929776818252,-2.2876297787843294,0.9557390202660506,4.92629929157216,6.309620269130243
120,20,1,-1.9877581558320438,-2.4992960472201062,0.8743224293549108,4.6152656470483855,6.2548996231079945
121,21,1,-2.110987676013651,-2.689731920018476,0.7915608970604124,4.214665379161305,6.072236536009747
122,22,1,-2.1710365120955895,-2.8514474876697267,0.7069583120365533,3.738754064875046,5.771578203491903
123,23,1,-2.169828859090306,-2.977126672851775,0.6201281659638612,3.205056349683478,5.367575919290222
124,24,1,-2.1121680407827945,-3.060022117154952,0.5308248462296724,2.6337174189156407,4.879000974373391
125,25,1,-2.005219835217927,-3.0943553535562196,0.43896962324810723,2.0467849017867374,4.327996304808354
126,26,1,-1.8578098945159338,-3.0756979182311093,0.3446701643015455,1.4674453606569635,3.739193722775386
127,27,1,-1.6796002269331574,-3.00130914029296,0.24823262548451505,0.9192341220642777,3.1387319239466502
128,28,1,-1.4802294218720293,-2.8704079942999186,0.15016563114473513,0.4252316266173328,2.5532144201751725
129,29,1,-1.26851255606032,-2.6843595283400195,0.05117573702916519,0.007255324856695999,2.008648941429488
130,30,1,-1.0517963776841943,-2.446760812572045,-0.047845721083962796,-0.3149451738206379,1.5294105896719512
131,31,1,-0.8355517314634306,-2.1634168250945223,-0.14584417812853,-0.5244796173321526,1.137270080463564
132,32,1,-0.6232585492250483,-1.8422028705534088,-0.24163126489780856,-0.6080790571477832,0.8505258132360329
133,33,1,-0.4166015780567375,-1.4928166313065416,-0.333921287530693,-0.5568028677443123,0.6832743718503592
134,34,1,-0.2159518849822232,-1.1264293782682744,-0.4213736716243753,-0.3666550411883681,0.6448485382826478
135,35,1,-0.021066091728898666,-0.7552518198450978,-0.5026400468612786,-0.03906446252471807,0.7394452240580167
136,36,1,0.16810109023769879,-0.3920351737053524,-0.5764144574189725,0.4188221660160746,0.965958152632208
137,37,1,0.3505989164312067,-0.04953199229612495,-0.6414850435497744,0.9940863513193872,1.318021963146351
138,38,1,0.5238309850032382,0.2600561824448956,-0.6967854556976332,1.668267232102727,1.784265977277351
139,39,1,0.6831735818588128,0.525616269615933,-0.7414442374814277,2.4179036654595945,2.348767512300373
140,40,1,0.8219483600522447,0.7376187589601203,-0.7748304488193751,3.2153957181078456,2.99168666820216
141,41,1,0.93178701933411,0.888545217321115,-0.7965938942683825,4.030164419443854,3.6900572818861264
142,42,1,1.0033680250233328,0.9732265370875731,-0.8066984710915943,4.8300585063453,4.418702515621108
143,43,1,1.0274471527577314,0.9890750758227915,-0.8054473514906381,5.582928359449075,5.151238578111594
144,44,1,0.9960536621084412,0.9361995401923935,-0.7934989569476953,6.258264415707397,5.861126562997811
145,45,1,0.9036902887584489,0.8173977242010138,-0.7718729613443793,6.828783621375119,6.5227304713039285
146,46,1,0.7483639808510902,0.6380286474822712,-0.7419458639344537,7.271845515336413,7.112339237818148
147,47,1,0.5322881983934173,0.40577187663268827,-0.7054359930221389,7.570590371157724,7.609112016438103
148,48,1,0.2621356984888314,0.13028749456697464,-0.6643781256001687,7.714714809019236,7.995909038937876
149,49,1,-0.05122166423820037,-0.17720500480325577,-0.6210882264698929,7.700833023722496,8.259974923439495
150,50,1,-0.3934803583719192,-0.5044069301315913,-0.5781191120993245,7.5324104271163606,8.393447191236461
151,51,1,-0.7481031155653585,-0.8384553606568207,-0.5382081200001358,7.219296309056983,8.393669719008317
152,52,1,-1.0978085386306875,-1.1664475241902572,-0.5042181051031732,6.776918063883398,8.263298630075525
153,53,1,-1.426169619849442,-1.4759496544876958,-0.4790732832081549,6.22522707291224,8.010196403144574
154,54,1,-1.7191196683000072,-1.7554671396126833,-0.46569159236980795,5.587502097907112,7.6471184200934434
155,55,1,-1.9661738324344185,-1.9948556906304353,-0.4669153420879016,4.889118314810894,7.191204449148049
156,56,1,-2.161211558826376,-2.1856571366411113,-0.48544196525145045,4.156379122339631,6.663295336410757
157,57,1,-2.302724834238901,-2.3213480234499153,-0.5237566786638902,3.41548571908781,6.087102147093364
158,58,1,-2.393510376128069,-2.3974941656202957,-0.5840687961758857,2.6916898565443166,5.488260880171702
159,59,1,-2.4398603747448133,-2.41180937230839,-0.6682533272086965,2.0086428544626185,4.893310442005544
160,60,1,-2.4503747254291213,-2.364121443039445,-0.7777993375311844,1.3879239036039484,4.328634623890402
161,61,1,-2.434567885015371,-2.256252945032886,-0.9137663546369754,0.8487073869950943,3.819410263557439
162,62,1,-2.4014682301690757,-2.091828016165401,-1.076749874085259,0.4075157539278891,3.3886035241032406
163,63,1,-2.358403624328107,-1.876019318856615,-1.2668567736062566,0.07800302640282064,3.056054305541065
164,64,1,-2.3101347216217984,-1.6152511934409188,-1.4836911769662031,-0.12927597145421688,2.837685290595746
165,65,1,-2.2584424732233788,-1.3168759829322072,-1.7263510380059914,-0.20713622806089527,2.744867157590379
166,66,1,-2.202206879244214,-0.9888404455867503,-1.9934354452099872,-0.15207352810464192,2.783965267383834
167,67,1,-2.1379408385569416,-0.6393582159634715,-2.2830623864670065,0.035409874590909496,2.95608589652037
168,68,1,-2.060676998743979,-0.2766025464413476,-2.5928964694816,0.3505132330681171,3.257032133474868
169,69,1,-1.96505652851465,0.09156877655091267,-2.9201858717797555,0.7839422530129911,3.6774711962712234
170,70,1,-1.8464436984578594,0.45784720634039855,-3.2618076005338783,1.3218787453128868,4.203306501048434
171,71,1,-1.7018922517317225,0.8156597475508536,-3.61431998039636,1.9461753707906086,4.816239648374796
172,72,1,-1.5308177581548505,1.159304666491254,-3.9740211597973136,2.6348174151964416,5.494499922689303
173,73,1,-1.3352794958050913,1.484036327962101,-4.337012334058699,3.3626664191926157,6.213712222029606
174,74,1,-1.1198378134506188,1.7861014543575418,-4.699264327298961,4.1024685056203785,6.9478688164271665
175,75,1,-0.8910185377979885,2.0627312556109443,-5.056686153388564,4.8260779594591,7.670366194028958
176,76,1,-0.656474741191729,2.3120955362811277,-5.405194187094162,5.50581864680335,8.35506565916282
177,77,1,-0.4239793802124347,2.5332260092590606,-5.74078061708885,6.115886181487985,8.977335399648473
178,78,1,-0.20040392769171045,2.7259166326751894,-6.059579919118812,6.633685096007638,9.51503247941898
179,79,1,0.00916435338629975,2.8906088701536694,-6.357932176251204,7.040998757890284,9.949385607505649
180,80,1,0.20203911796973245,3.0282694150965126,-6.632442179484943,7.32490475846145,10.265743490172719
181,81,1,0.3782015836882366,3.1402671981572112,-6.880033361731458,7.478372757983044,10.454158931763793
182,82,1,0.5401871381585762,3.228255506736816,-7.097995747055738,7.500511867154808,10.50978539800244
183,83,1,0.6926181003845165,3.2940638836025506,-7.284027231194552,7.396466508388054,10.433070232019695
184,84,1,0.8414585261369607,3.339603232642901,-7.436267645266866,7.17698925808226,10.229736820195086
185,85,1,0.9931030405532146,3.366786327769441,-7.553325189320529,6.857742956414214,9.910556418802875
186,86,1,1.1534295087439344,3.377464766190026,-7.634294953582738,6.458400004140792,9.490918738015072
187,87,1,1.3269433391689127,3.373382382677307,-7.67876937128368,6.001613236936995,8.990218402721913
188,88,1,1.516120939508301,3.3561442818260225,-7.68684056659627,5.511930485469064,8.431081750040759
189,89,1,1.7210256205196648,3.3271999679467474,-7.659094674033776,5.014715538372754,7.838464788656763
190,90,1,1.9392272475897678,3.287838559187402,-7.596598311506572,4.535124235681609,7.238658281509852
191,91,1,2.1660141029337874,3.239193753631553,-7.500877488464077,4.097168720969585,6.658239616041586
192,92,1,2.394848253991042,3.182256052166661,-7.373889323707508,3.7228882249881465,6.1230132476276635
193,93,1,2.6179892848284627,3.1178897132341206,-7.217987035232123,3.4316333070437075,5.656981957372784
194,94,1,2.8271984246150126,3.046851994908019,-7.035878747526226,3.2394635026456533,5.2813899369731265
195,95,1,3.0144363111609853,2.96981240913185,-6.830580740651888,3.158656037836403,5.013875849833374
196,96,1,3.172480933270223,2.887369954651043,-6.605365840456296,3.197324916062025,4.867769633218767
197,97,1,3.2954139796722823,2.8000665975502264,-6.363707720363301,3.3591537656683936,4.8515610757214045
198,98,1,3.378949177317366,2.7083956244187797,-6.109221951929318,3.643250474939389,4.968561356180147
199,99,1,3.4206004681454303,2.612803899494223,-5.845604702834886,4.044134980137429,5.216771037429346
200,0,2,1.2319520277205693,0.5158554604556648,2.5827756859771704,1.6537722482638226,-1.0060173214785333
201,1,2,1.362458463693158,0.47130468900493216,2.507967869242151,1.396343979203226,-1.2445112660294
202,2,2,1.47657804829376,0.4112003337229125,2.4263061237486894,1.2422008380748244,-1.3590261517097748
203,3,2,1.5679758685659329,0.33717712175628217,2.3390766153962708,1.1975449411610088,-1.342331636599694
204,4,2,1.6293533883449391,0.2506213136058451,2.247583055649518,1.2627928703915263,-1.1924282835335067
205,5,2,1.6532300048912154,0.1525501551309001,2.153108014090347,1.4327521018322291,-0.9126272713500757
206,6,2,1.6328026871053931,0.0435426511988397,2.0568753100775305,1.6970729438870855,-0.5114183886414987
207,7,2,1.562778546187303,-0.07627117923224867,1.9600148706416571,2.040928600841771,-0.0021315726730168284
208,8,2,1.4400877366230338,-0.2071601495892117,1.863531364713575,2.445870705677903,0.5975945131506855
209,9,2,1.2644052841794617,-0.3496834526495852,1.768277795477591,2.8908066156418117,1.2665156771334323
210,10,2,1.0384361771640118,-0.5045314260366462,1.6749350573933104,3.353046608776641,1.9806291381705234
211,11,2,0.7679444814386862,-0.6723275094688025,1.5839982484407213,3.809372613467522,2.71413044088626
212,12,2,0.4615313274646857,-0.8534070203968279,1.4957702792464427,4.2370843139782695,3.4404421978390776
213,13,2,0.13018650118608516,-1.047590942063943,1.4103630481229512,4.614982904626204,4.133273646089056
214,14,2,-0.2133466360993027,-1.2539741895454468,1.3277061648755852,4.924257343196661,4.767668776951041
215,15,2,-0.5553428028413461,-1.4707476750367081,1.247562917294343,5.149242922473785,5.321001253307668
216,16,2,-0.8819463633377137,-1.6950719128985592,1.169552893539595,5.278027704772554,5.773876450268702
217,17,2,-1.180042466932984,-1.9230169687329828,1.0931804119213848,5.302889133272049,6.110904657662136
218,18,2,-1.4380860478881756,-2.149579442964621,1.0178676769903694,5.220550973788685,6.321314619213704
219,19,2,-1.6468278644235803,-2.368782151330668,0.9429913865040764,5.03225932402361,6.399382948543883
220,20,2,-1.799880468772023,-2.57385655342207,0.8679213654180125,4.743685075543943,6.344662302521633
221,21,2,-1.8940744912956549,-2.757502162486188,0.7920597066035555,4.364668004907342,6.161999215423386
222,22,2,-1.929567876787781,-2.9122115414074097,0.7148788576135151,3.908823629455739,5.861340882905542
223,23,2,-1.909688292809803,-3.0306444401273214,0.6359571105144833,3.3930372927454577,5.457338598703861
224,24,2,-1.840511553011372,-3.106030513730432,0.5550100274200667,2.8368702419513467,4.96876365378703
225,25,2,-1.7302051474667635,-3.1325771745104483,0.4719164655571287,2.2618998706147107,4.417758984221993
226,26,2,-1.5881932519430872,-3.105857693045208,0.3867380480521779,1.6910115650775128,3.828956402189024
227,27,2,-1.424224350230178,-3.0231547959699046,0.2997311537850759,1.1476539656869096,3.2284946033602884
228,28,2,-1.2474408360695053,-2.8837367320904534,0.2113507635783726,0.6550644981797433,2.642977099588811
229,29,2,-1.0655578695458514,-2.6890460092594117,0.12224579124026433,0.23546932530713183,2.0984116208431267
230,30,2,-0.8842535259201432,-2.4427855580225426,0.03324583608780773,-0.09073732670755907,1.6191732690855893
231,31,2,-0.7068527292399724,-2.150892682794071,-0.054660392568743124,-0.3058245660419574,1.2270327598772024
232,32,2,-0.5343545723282,-1.8213974757640203,-0.1403544202417834,-0.3955481828944599,0.9402884926496712
233,33,2,-0.365809619385346,-1.4641690040027293,-0.2226242711303601,-0.34993550715495103,0.7730370512639975
234,34,2,-0.19900591211817847,-1.0905591254898848,-0.3002065365526482,-0.16398884286465498,0.734611217696286
235,35,2,-0.03137627539816915,-0.7129598391298123,-0.3718329060698922,0.16174625070046889,0.829207903471655
236,36,2,0.1389978061361395,-0.34429525250336335,-0.4362796370588346,0.6208079745986584,1.0557208320458462
237,37,2,0.31243262734684046,0.0025267602762434455,-0.4924183077162835,1.2007004002213866,1.4077846425599891
238,38,2,0.4868883137848981,0.3151755835859029,-0.5392661239869941,1.88308177367511,1.874028656690989
239,39,2,0.6575445360737044,0.5824429737779503,-0.5760340353541944,2.644292630498256,2.438530191714012
240,40,2,0.8167963329003339,0.7947443402567115,-0.6021709583637381,3.456232006958898,3.0814493476157985
241,41,2,0.9547050440333489,0.944550539489622,-0.6174025086001004,4.287559173313288,3.779819961299765
242,42,2,1.0598753320534358,1.0267282402623865,-0.6217627979857396,5.10516537993813,4.508465195034747
243,43,2,1.1206656966199473,1.0387718452327102,-0.6156180592411875,5.875829260488979,5.241001257525233
244,44,2,1.1265862402090518,0.9809157904102462,-0.5996811059641607,6.5679450543801146,5.95088924241145
245,45,2,1.0697022101155238,0.8561224360403906,-0.5750159165161653,7.1531984385644,6.612493150717567
246,46,2,0.9458511264351664,0.6699473276004018,-0.5430319331440304,7.608063101632602,7.202101917231786
247,47,2,0.7554977871334557,0.43028995951055077,-0.5054679842106682,7.915003255411812,7.6988746958517424
248,48,2,0.5040938043381491,0.1470439533345817,-0.46436605644905604,8.063292223776935,8.085671718351515
249,49,2,0.20187130963040933,-0.1683345531827663,-0.4220354552383763,8.04939243277527,8.349737602853132
250,50,2,-0.1369244689424038,-0.5033177774743399,-0.3810081839293698,7.8768834157223555,8.4832098706501
251,51,2,-0.49528252281302254,-0.8448314958443733,-0.3439866389100515,7.5559667680307925,8.483432398421956
252,52,2,-0.8550051600354664,-1.1797886807223923,-0.31378494720565636,7.102615040174388,8.353061309489163
253,53,2,-1.198423499535089,-1.495606137359526,-0.2932654611248422,6.537460585575327,8.099959082558215
254,54,2,-1.5100335388189339,-1.780680526655949,-0.2852720645578598,5.88453686779475,7.736881099507082
255,55,2,-1.7778467201577912,-2.0248031806120363,-0.292562034487017,5.169986929559193,7.280967128561688
256,56,2,-1.9942877649179318,-2.2194971134097248,-0.31773823737290874,4.420841916393121,6.753058015824396
257,57,2,-2.156535051647947,-2.3582643334177993,-0.3631834234277588,3.6639489987447105,6.1768648265070025
258,58,2,-2.2662759815456015,-2.436736668827998,-0.4309983142221351,2.925096658599604,5.578023559585341
259,59,2,-2.328930378419975,-2.452728521858042,-0.5229450640608836,2.228351053373472,4.983073121419183
260,60,2,-2.3524672466679166,-2.4061949632912385,-0.6403975180171747,1.59558528083089,4.41839730330404
261,61,2,-2.3459936451469248,-2.2991030986376075,-0.7842994955562523,1.0461585689620114,3.909172942971077
262,62,2,-2.3183213564828145,-2.1352284512224564,-0.9551321053889027,0.5966881973490237,3.478366203516879
263,63,2,-2.2767137732307243,-1.919891043439867,-1.1528908523072505,0.26085506042537476,3.145816984954704
264,64,2,-2.225982861070215,-1.65964780582694,-1.3770730383689838,0.04919394680365041,2.9274479700093847
265,65,2,-2.1680494524939773,-1.3619588613140732,-1.6266756970643024,-0.031160360788819563,2.8346298370040173
266,66,2,-2.1020082729865663,-1.0348451405534673,-1.900204037940966,0.023226081392638598,2.873727946797473
267,67,2,-2.024662971074514,-0.6865537643498848,-2.1956901279932906,0.21176340640121527,3.0458485759340084
268,68,2,-1.9314274452661926,-0.32524581166330463,-2.5107213016185357,0.529541674817664,3.3467948128885068
269,69,2,-1.8174380811642354,0.041281354653964535,-2.84247757885553,0.9671264145777418,3.7672338756848616
270,70,2,-1.6786944643652744,0.405827913751154,-3.1877771866119127,1.5105164305691128,4.293069180462073
271,71,2,-1.51304717118304,0.761975386522883,-3.543129123150976,2.141327540065326,4.906002327788435
272,72,2,-1.3208794818708054,1.1042173752356819,-3.9047915845179695,2.8372474960662872,5.5842626021029425
