id,coodx,coody,z1,z2,z3,target,trend
23,23,0,0.7519698153801958,-1.9873659602203773,1.0610187110453386,5.259427801292332,5.261408317333361
24,24,0,0.5692037128471381,-2.0460209850650464,0.8507686498666497,4.508321446303389,4.77283337241653
25,25,0,0.3794364278495598,-2.077794271410241,0.6356491108498336,3.7029348364444696,4.221828702851491
26,26,0,0.1842806539323223,-1.935780986016244,0.4169439821824827,2.9499919393901486,3.633026120818524
27,27,0,-0.0145689851640308,-2.120105182869694,0.1959596484019056,2.0033838370343675,3.032564321989787
28,28,0,-0.2153573441104914,-1.9937450970348407,-0.0259853109175756,1.2403425329189683,2.44704681821831
29,29,0,-0.4162910969333261,-2.050525252234828,-0.2475704911829617,0.4181325927183095,1.902481339472626
30,30,0,-0.6155617001534689,-2.1274200986972627,-0.4674840180885342,-0.3478416700957063,1.4232429877150885
31,31,0,-0.8113686708579226,-1.9137107317097135,-0.6844328051927071,-0.8639022361791133,1.0311024785067018
32,32,0,-1.0019428738855525,-1.9945287833721488,-0.8971526318208188,-1.430555379802868,0.7443582112791705
33,33,0,-1.1855695118657028,-1.8237255081440784,-1.104417961080033,-1.7329330632750892,0.5771067698934967
34,34,0,-1.3606105095720813,-1.8193953583780111,-1.3050514201459251,-1.9891371695211253,0.5386809363257852
35,35,0,-1.5255259805181272,-2.023791002699604,-1.497932867974714,-2.2166328092366614,0.6332776221011541
36,36,0,-1.6788944599577085,-1.9615640469040283,-1.6820079791828453,-2.154786001797831,0.8597905506753454
37,37,0,-1.8194315858941688,-2.137542467310212,-1.856296276985908,-2.085200092423563,1.2118543611894883
38,38,0,-1.9460069100483903,-1.9977993479308025,-2.019898552764834,-1.7147061039897349,1.6780983753204886
39,39,0,-2.0576585258607407,-1.7900159951528136,-2.172003614989079,-1.193883581078541,2.242599910343511
40,40,0,-2.1536052123820317,-1.8111338417842269,-2.311894315829845,-0.7043574719876529,2.885519066245297
41,41,0,-2.2332558130917173,-1.6426844652236288,-2.438952809793705,-0.0391880891800697,3.583889679929264
42,42,0,-2.296215598734068,-1.8380066358338103,-2.552665005047833,0.4739116492540178,4.312534913664246
43,43,0,-2.34228940423342,-1.917763442122232,-2.652624174739204,1.0714764708794895,5.045070976154732
44,44,0,-2.3714813821548804,-1.8274123100710291,-2.738533702476168,1.7570495498489267,5.754958961040949
45,45,0,-2.3839912789072693,-1.8779849291988573,-2.8102089431851387,2.3346770492121545,6.416562869347067
46,46,0,-2.380207214150579,-1.6152304263094184,-2.867578187719296,3.029328487408767,7.006171635861285
47,47,0,-2.36069502717457,-1.6309451908989685,-2.910682726821173,3.4957405383718925,7.50294441448124
48,48,0,-2.3261843441751022,-1.7220092683863082,-2.939676017268644,3.827592005796487,7.889741436981015
49,49,0,-2.277551614559103,-1.7212332609892846,-2.954821960203829,4.103122345967858,8.153807321482631
50,50,0,-2.215800459311562,-1.9556630506364536,-2.956492308700533,4.134626971239445,8.2872795892796
51,51,0,-2.142039766310233,-1.86369852337648,-2.9451632285098786,4.226218199232999,8.287502117051456
52,52,0,-2.057460052286869,-1.8613048227922917,-2.921411042581193,4.151778723859003,8.157131028118663
53,53,0,-1.9633086848573305,-1.937032258901885,-2.8859071963338274,3.924409653937915,7.904028801187712
54,54,0,-1.8608646167665053,-1.8892994987252052,-2.83941248670332,3.666167084865107,7.54095081813658
55,55,0,-1.751413324645639,-2.1535443437425665,-2.78277060365706,3.154520217081924,7.085036847191188
56,56,0,-1.6362226631230343,-2.205700205006752,-2.716901038124312,2.696135808993687,6.557127734453895
57,57,0,-1.5165203397447884,-2.2446492571402894,-2.642791415074526,2.2045452686666778,5.980934545136503
58,58,0,-1.3934736854024257,-2.342296497615269,-2.561489314768864,1.6647378086122675,5.382093278214839
59,59,0,-1.2681723383776011,-2.215306993967723,-2.474093648971513,1.2571769200158365,4.7871428400486815
60,60,0,-1.1416143783233206,-2.3746400630107938,-2.381745662112183,0.727129113921448,4.2224670219335385
61,61,0,-1.0146963412432366,-2.474383589242369,-2.2856196300161478,0.2880038151463879,3.7132426616005767
62,62,0,-0.8882074206379834,-2.585388236798497,-2.1869133308459165,-0.0772392152983298,3.2824359221463784
63,63,0,-0.7628280173232105,-2.845461105167788,-2.086838364316261,-0.425401149243263,2.9498867035842027
64,64,0,-0.6391326457678109,-2.819945340611393,-1.986610396043916,-0.5036044764791341,2.7315176886388843
65,65,0,-0.5175970436812551,-2.8840994729335185,-1.887439404072808,-0.507084420404353,2.638699555633517
66,66,0,-0.3986091700758168,-2.779585272689314,-1.7905200041769769,-0.2889961658866795,2.677797665426972
67,67,0,-0.2824836215306094,-2.455692774698301,-1.6970219294948778,0.1785737373361358,2.8499182945635075
68,68,0,-0.169478853329604,-2.209806218086173,-1.608080738402183,0.7276257759786322,3.150864531518006
69,69,0,-0.0598164677507583,-1.7027089148656642,-1.5247888223036086,1.5337522590360382,3.571303594314361
70,70,0,0.0462982682338724,-1.3328409000452712,-1.44818678223924,2.3637943934274883,4.097138899091573
71,71,0,0.1486555842688909,-1.0680863986136355,-1.379255239884018,3.2162570977557614,4.710072046417934
72,72,0,0.2470209927489061,-0.765225984871286,-1.3189071447007823,4.147063747787229,5.388332320732442
73,73,0,0.3411166469327649,-0.7303071102660167,-1.267980634722483,4.9634932388078346,6.107544620072743
74,74,0,0.4306051821154077,-0.576539158606559,-1.2272325037253156,5.850705778274474,6.841701214470305
75,75,0,0.5150768775130964,-0.505336496609914,-1.1973323224536,6.671121971558958,7.564198592072096
76,76,0,0.5940408673673596,-0.5852376860571716,-1.178857256112679,7.360435367371346,8.248898057205958
77,77,0,0.6669209880101199,-0.5827125397769308,-1.1722876146051515,8.021326606288746,8.871167797691612
78,78,0,0.733056677800114,-0.7980619543170395,-1.1780031659965888,8.466607228444852,9.408864877462118
79,79,0,0.7917091547685705,-0.862866176818911,-1.1962802375103012,8.878771965948124,9.843218005548785
80,80,0,0.842072889412863,-0.7567002844322246,-1.227289622017835,9.25387570350043,10.159575888215857
81,81,0,0.8832921750974966,-0.6200000684768114,-1.271095301565363,9.504623468878536,10.34799132980693
82,82,0,0.9144823842503538,-0.227224465311709,-1.3276539930083604,9.749337644333671,10.40361779604558
83,83,0,0.93475529347986,0.0052529065433458,-1.396815514370758,9.7601173189007,10.326902630062834
84,84,0,0.943247673267936,0.1781216957969568,-1.4783239641517791,9.597630772574112,10.123569218238224
85,85,0,0.9391521759203588,0.3855128130296067,-1.5718196995254146,9.324100133727532,9.804388816846014
86,86,0,0.921749426091526,0.4708106170992998,-1.676842093262913,8.869137191223588,9.384751136058211
87,87,0,0.8904401274379926,0.7994192229958891,-1.7928330433065005,8.452403270614795,8.884050800765051
88,88,0,0.8447759514124551,1.1077850397280409,-1.9191412032775108,7.952430534940725,8.324914148083897
89,89,0,0.784487972902215,1.322538752293351,-2.0550268968581804,7.354391727204613,7.732297186699902
90,90,0,0.7095114636025281,1.5254883908471533,-2.1996676739832166,6.729938326487984,7.132490679552989
91,91,0,0.6200059471064908,1.409452783626317,-2.3521644621522926,5.93810474459826,6.552072014084723
92,92,0,0.5163695572382151,1.3190438977645118,-2.511548261961379,5.194310421805007,6.0168456456708
93,93,0,0.3992469188980793,1.2227707962265697,-2.676787332179185,4.506327678882309,5.550814355415923
94,94,0,0.2695299827049381,1.0578544625892865,-2.8467948063909945,3.862182647148722,5.175222335016265
95,95,0,0.1283514836191946,1.0555963520685747,-3.020436680417907,3.407511451133642,4.907708247876512
96,96,0,-0.0229290490738699,0.8633484089620777,-3.1965401074119955,2.963928061073113,4.761602031261905
97,97,0,-0.182746537013716,0.6737158792704803,-3.373901935741477,2.646967184486124,4.745393473764542
98,98,0,-0.3493583949621234,0.5529070467129664,-3.551297423522492,2.497849101799366,4.862393754223286
99,99,0,-0.5208786580446916,0.3676100286944053,-3.72748906293084,2.4432749298730854,5.110603435472484
100,0,1,1.4376210116983996,0.611354070003276,2.583663822123128,1.7089222844087617,-1.0957800008921714
101,1,1,1.5231539600108672,0.5888906063695308,2.67251504766623,1.5592033955527889,-1.334273945443038
102,2,1,1.602949231102148,0.7340036853933914,2.749753730937522,1.614471743442489,-1.4487888311234132
103,3,1,1.6762910956748538,0.6886024839107242,2.814489043572252,1.6848732538651543,-1.4320943160133324
104,4,1,1.7423906261758155,0.5096483817461248,2.865924480518954,1.8026903633722071,-1.282190962947145
105,5,1,1.8004023364224475,0.2379150419213233,2.903364184618146,1.986074389882032,-1.002389950763714
106,6,1,1.8494439971093064,-0.2960606842386584,2.926218448776615,2.132905224783127,-0.601181068055137
107,7,1,1.8886188698704247,-0.6533662978258703,2.9340083536107087,2.469515526500407,-0.0918942520866551
108,8,1,1.9170395625183767,-0.9623822880089552,2.926369505514785,2.907295222727647,0.5078318337370472
109,9,1,1.9338526977388868,-1.206366132856331,2.9030548474594986,3.433614041062298,1.176752997719794
110,10,1,1.9382636048222237,-1.2850081140608087,2.8639365223783204,4.0789652997093935,1.890866458756885
111,11,1,1.929560285973894,-1.5928909197110412,2.809006776696559,4.601098806527149,2.6243677614726217
112,12,1,1.907135971661614,-1.856941505665263,2.738377899333737,5.122813484869322,3.350679518425439
113,13,1,1.8705096591178505,-2.1303286453384787,2.6522811993023074,5.588645284435856,4.043510966675418
114,14,1,1.819344120045727,-2.4348873691952857,2.551065032771035,5.961774169742375,4.677906097537404
115,15,1,1.7534609632381333,-2.44614809487776,2.4351918980961558,6.397540369904071,5.23123857389403
116,16,1,1.6728524408400771,-2.5230171752331403,2.305234624786228,6.680369741228248,5.684113770855063
117,17,1,1.577689789333312,-2.502901901381116,2.16187168959699,6.884484602680062,6.021141978248497
118,18,1,1.4683279944716998,-2.412577248730195,2.0058816998919595,6.9851577529793225,6.231551939800067
119,19,1,1.345306960440798,-2.476211062352531,1.838137090997947,6.854742377760942,6.309620269130243
120,20,1,1.2093491452518754,-2.318489328246242,1.6595970904787054,6.699360454870377,6.2548996231079945
121,21,1,1.0613537953456764,-2.2456616227731,1.471300007995863,6.357255068421026,6.072236536009747
122,22,1,0.902387971845048,-2.171341843088434,1.2743549146786046,5.8869504672099096,5.771578203491903
123,23,1,0.7336746088201275,-1.9894153590578805,1.0699327806407453,5.362594235229306,5.367575919290222
124,24,1,0.5565778808872255,-2.0501011659884294,0.859257143429771,4.612610068783383,4.879000974373391
125,25,1,0.3725861845275999,-1.964796735369081,0.6435943837346455,3.873548372222744,4.327996304808354
126,26,1,0.183293056132099,-1.9560181165651556,0.4242436875914139,3.0497952124783687,3.739193722775386
127,27,1,-0.0096236383737011,-2.0319197534591136,0.2025267765859091,2.164707875113613,3.1387319239466502
128,28,1,-0.2044239006377737,-1.920206148774672,-0.0202225108544731,1.3957535752630024,2.5532144201751725
129,29,1,-0.3993288385348031,-2.0173682917243085,-0.2426687030739997,0.5535128500630804,2.008648941429488
130,30,1,-0.592544599511891,-1.9401780537629223,-0.4634851594699727,-0.1259961960328137,1.5294105896719512
131,31,1,-0.7822866507695425,-1.80158026312369,-0.6813644316574134,-0.6811427046919154,1.137270080463564
132,32,1,-0.9668040572909276,-1.774086539940927,-0.8950284388604263,-1.1864300007339423,0.8505258132360329
133,33,1,-1.1444034071473788,-1.529091188617379,-1.1032383766664131,-1.446143464456607,0.6832743718503592
134,34,1,-1.3134720316100674,-1.5634270795601226,-1.3048042807195233,-1.7215142450698386,0.6448485382826478
135,35,1,-1.4725001659914865,-1.599489555596466,-1.4985941699945795,-1.854819479493212,0.7394452240580167
136,36,1,-1.6201016968432893,-1.5839916520045818,-1.6835426979549897,-1.816605769132514,0.965958152632208
137,37,1,-1.7550331435047548,-1.7369576823868382,-1.8586592441254488,-1.7324941786933366,1.318021963146351
138,38,1,-1.876210528615076,-1.5593790538307797,-2.023035383365453,-1.339410000781693,1.784265977277351
139,39,1,-1.9827238047679157,-1.5162370529657383,-2.175851675372348,-0.9069702402596308,2.348767512300373
140,40,1,-2.073848524663582,-1.5138508785493052,-2.3163837226272643,-0.4028675000152688,2.99168666820216
141,41,1,-2.149054471395749,-1.4569723781275048,-2.4440074510762497,0.2027800257191252,3.6900572818861264
142,42,1,-2.2080110050775543,-1.7351853780364113,-2.558203574260609,0.6719267071178869,4.418702515621108
143,43,1,-2.250588932610596,-1.749072427752164,-2.658561208320841,1.306851527573044,5.151238578111594
144,44,1,-2.276858769227455,-1.7764250049151131,-2.744780612242154,1.929043335671968,5.861126562997811
145,45,1,-2.2870853330680045,-1.779644352845149,-2.8166750348281853,2.5334734423715317,6.5227304713039285
146,46,1,-2.281718696379484,-1.5454052165497385,-2.8741716571250246,3.2131240490530724,7.112339237818148
147,47,1,-2.261381607177068,-1.6822885664255465,-2.917311626309616,3.6135131872327886,7.609112016438103
148,48,1,-2.2268535909210176,-1.71714581957297,-2.9462491843466907,3.976197560667404,7.995909038937876
149,49,1,-2.1790520399279174,-1.8344675280598903,-2.9612499019460774,4.186774093298601,8.259974923439495
150,50,1,-2.119010695317548,-2.0521906432400407,-2.9626880354597875,4.226828891263162,8.393447191236461
151,51,1,-2.0478560184376,-1.8896386925398856,-2.951043031288285,4.356140389500694,8.393669719008317
152,52,1,-1.966782031856162,-1.953433605139948,-2.9268952090623093,4.244159865770253,8.263298630075525
153,53,1,-1.8770242801201449,-1.889608969711884,-2.8909206612775917,4.091594564954346,8.010196403144574
154,54,1,-1.7798336137016535,-1.8623088945925652,-2.8438854131338585,3.820193379162928,7.6471184200934434
155,55,1,-1.676450532449964,-2.1274549474699302,-2.7866388920194045,3.3057666567829447,7.191204449148049
156,56,1,-1.5680808345853687,-2.0733049960027787,-2.720106761344267,2.9030264169444697,6.663295336410757
157,57,1,-1.4558733017331864,-2.2184996517561064,-2.645283178217862,2.350395836672143,6.087102147093364
158,58,1,-1.34090010854341,-2.236323303860998,-2.5632225387552543,1.8512353631805327,5.488260880171702
159,59,1,-1.2241405769451912,-2.1341404363401515,-2.4750307785476093,1.426830228168638,4.893310442005544
160,60,1,-1.1064688010249568,-2.393446162441545,-2.38185629902001,0.8386355388831528,4.328634623890402
161,61,1,-0.9886455509975636,-2.4108818083592247,-2.2848805930009948,0.4411256205910439,3.819410263557439
162,62,1,-0.8713147269702545,-2.6689916848093613,-2.185308644825408,-0.0081737810626272,3.3886035241032406
163,63,1,-0.7550044794110218,-2.91247719297803,-2.084359181673253,-0.350687930917906,3.056054305541065
164,64,1,-0.6401329485545417,-2.8767141567576853,-1.983254853604638,-0.4266050578809297,2.837685290595746
165,65,1,-0.5270184052594352,-3.090061726360463,-1.883212419882709,-0.5149514224451197,2.744867157590379
166,66,1,-0.4158934074264013,-2.907888834829751,-1.7854330186855334,-0.2572360231166333,2.783965267383834
167,67,1,-0.30692242561569,-2.748241077881721,-1.6910925962026664,0.1177693408138087,2.95608589652037
168,68,1,-0.2002222455734156,-2.579893346801605,-1.6013325694053515,0.6221111223707658,3.257032133474868
169,69,1,-0.0958843303128879,-2.048820827644749,-1.517250794489265,1.439546711028422,3.677471196271224
170,70,1,0.0060017740428983,-1.8467536982552253,-1.4398929101379048,2.176323876366117,4.203306501048434
171,71,1,0.105324971339694,-1.4275304431893148,-1.3702441213703327,3.112542872141451,4.816239648374796
172,72,1,0.2019301015497537,-1.1095325647924454,-1.3092214858501,4.051330404699922,5.494499922689303
173,73,1,0.2955973876433567,-1.0280731738263404,-1.2576667601782805,4.893503829912393,6.213712222029606
174,74,1,0.3860248051209015,-0.6480322080728221,-1.2163398589110088,5.9054803366626265,6.947868816427167
175,75,1,0.4728142516660603,-0.6598494576879352,-1.185912973873042,6.681833617264193,7.670366194028958
176,76,1,0.5554622730248436,-0.5808725577160007,-1.1669653958282715,7.46014979174985,8.35506565916282
177,77,1,0.6333559464620001,-0.5546285162342911,-1.159979074763054,8.136569170520428,8.977335399648473
178,78,1,0.7057743399157824,-0.8457607357626259,-1.165334948988296,8.543405881571667,9.51503247941898
179,79,1,0.7718957594826446,-0.7196312727534928,-1.1833100670218497,9.063703031644357,9.949385607505649
180,80,1,0.8308107774156943,-0.7426181314594232,-1.214075519826666,9.372063629966226,10.26574349017272
181,81,1,0.8815408055371208,-0.5082406772540857,-1.2576951945046,9.680696280714276,10.454158931763793
182,82,1,0.9230617534817268,-0.0500691959478707,-1.314125354034287,9.965940186421888,10.50978539800244
183,83,1,0.9543320963244236,0.0473849425036922,-1.3832150411468096,9.907733586579171,10.433070232019697
184,84,1,0.97432448054842,0.4134246799118096,-1.4647072980075608,9.856205534467254,10.229736820195086
185,85,1,0.9820598291078078,0.4888732286855103,-1.5582411870679198,9.515670910985786,9.910556418802877
186,86,1,0.976642772795382,0.5966970168459281,-1.6633545923160078,9.078341768334065,9.490918738015072
187,87,1,0.9572971423319452,1.016626581117062,-1.7794877742400907,8.716876138539464,8.990218402721913
188,88,1,0.923400208193116,1.1195139906257974,-1.905987646166721,8.109485153878314,8.431081750040759
189,89,1,0.8745143561616909,1.5014357065483792,-2.0421127342917536,7.607937940947316,7.838464788656763
190,90,1,0.8104149370960783,1.6000305239114223,-2.187038778726116,6.9309897188633744,7.238658281509852
191,91,1,0.7311131286888531,1.475685815949975,-2.33986492826697,6.1389353983878205,6.658239616041586
192,92,1,0.6368727923885174,1.5949146320388805,-2.499620477411508,5.513903550280144,6.123013247627664
193,93,1,0.5282204956564208,1.3599967036479097,-2.6652720903856078,4.753478248353782,5.656981957372784
194,94,1,0.4059480921081096,1.4272218928929945,-2.835731453687928,4.239492127607138,5.281389936973127
195,95,1,0.2711075021296526,1.4045609939709076,-3.009863295873816,3.776133803460665,5.013875849833374
196,96,1,0.1249976053373188,1.1070758384585502,-3.1864937110396703,3.2768493600388098,4.867769633218767
197,97,1,-0.0308565660481665,1.0693318005435644,-3.364418720730008,3.0444554563103896,4.8515610757214045
198,98,1,-0.1947318675355322,0.6743778894688374,-3.5424130077848908,2.745982340317837,4.968561356180147
199,99,1,-0.3647415865537997,0.5804901859732308,-3.719238754978708,2.7417022658489127,5.216771037429346
200,0,2,1.3826121234146052,0.6017449217615713,2.5398507756879902,1.7378405916194286,-1.0060173214785333
201,1,2,1.461909508923288,0.7084722626417335,2.633256953276297,1.659314629635661,-1.2445112660294
202,2,2,1.536221111613942,0.8582404635203024,2.714849867068837,1.7177592276395697,-1.3590261517097748
203,3,2,1.604854844530803,0.6560905309668056,2.78372737265387,1.7031293544326762,-1.342331636599694
204,4,2,1.6670365394479336,0.6662394135473396,2.8390833221875877,1.9255425460741769,-1.1924282835335067
205,5,2,1.7219266309947006,0.2017246210305602,2.880213906331399,2.0045496382615404,-0.9126272713500756
206,6,2,1.7686401951823776,-0.255288833710473,2.906523162073264,2.19493633686712,-0.5114183886414987
207,7,2,1.8062695819358876,-0.5320503146439022,2.9175276044274088,2.577244335838115,-0.0021315726730168
208,8,2,1.8339088357139897,-1.027879343221225,2.9128599471747947,2.9144537960076065,0.5975945131506855
209,9,2,1.8506790825838677,-1.0736281020819336,2.892271885237865,3.5512592569774872,1.2665156771334325
210,10,2,1.855754074319064,-1.3564757458953012,2.855635918916748,4.086814748240856,1.9806291381705237
211,11,2,1.8483851174093424,-1.7132018769017558,2.80294620798724,4.58437635254112,2.71413044088626
212,12,2,1.8279246737754669,-1.9056798014338576,2.734318451509677,5.147586267859994,3.4404421978390776
213,13,2,1.7938479964228946,-2.4339095519260003,2.6499887970588807,5.476224742301289,4.133273646089056
214,14,2,1.7457722529012512,-2.5165905020085644,2.550311790893464,5.973351238622508,4.767668776951041
215,15,2,1.6834726878379216,-2.5978225559107355,2.4357573882754084,6.373327679268384,5.321001253307668
216,16,2,1.6068954786874845,-2.665240341528144,2.3069070506654925,6.663919317750049,5.773876450268702
217,17,2,1.5161670421969986,-2.4073755450817664,2.1644489637952717,7.000877821385847,6.110904657662136
218,18,2,1.4115996494079373,-2.5230239038220974,2.0091724175947685,6.991383509638031,6.321314619213704
219,19,2,1.2936933013586216,-2.3783775519938994,1.8419613955794367,6.977712539325765,6.399382948543883
220,20,2,1.1631339037393045,-2.269624280149986,1.663787427518321,6.798182554812344,6.344662302521633
221,21,2,1.020787855008844,-2.310807116242091,1.475701764967904,6.396306963713086,6.161999215423386
222,22,2,0.8676932280295199,-2.01431202196283,1.2788269445174796,6.050368163353087,5.861340882905542
223,23,2,0.7050477798963116,-2.0809865733057062,1.0743478083106297,5.392520883894991,5.457338598703861
224,24,2,0.5341940686927243,-1.9963123792559527,0.8635020555472012,4.72482534104251,4.96876365378703
225,25,2,0.3566019902445618,-1.8950682935865637,0.6475704021988387,3.99716601272202,4.417758984221993
226,26,2,0.1738490737693253,-2.0385095402939286,0.4278664290625001,3.092713666067437,3.828956402189024
227,27,2,-0.0124011059399599,-1.822532650786101,0.2057262005086198,2.3701768070068585,3.2284946033602884
228,28,2,-0.2004220289944962,-1.88053145841918,-0.0175022621616091,1.510960175249934,2.642977099588811
229,29,2,-0.3884484637107498,-1.8250082799710257,-0.2404695679626695,0.75505632197137,2.0984116208431267
230,30,2,-0.5747014466989919,-1.619455756383393,-0.4618355191043794,0.1485794927640147,1.6191732690855891
231,31,2,-0.7574136193694823,-1.67427538459199,-0.6802795650392192,-0.5097615972801974,1.2270327598772024
232,32,2,-0.9348545273764892,-1.3807981549934982,-0.894511064398475,-0.8666002981417943,0.9402884926496712
233,33,2,-1.1053554874170737,-1.3302169293368369,-1.1032792733939776,-1.23001902490189,0.7730370512639975
234,34,2,-1.267333624914818,-1.339539703019832,-1.3053829817694174,-1.4888988798722682,0.734611217696286
235,35,2,-1.4193146870689433,-1.2204248589699682,-1.499679720520614,-1.53441684586433,0.829207903471655
236,36,2,-1.5599542395201165,-1.4349468193664174,-1.6850944693396532,-1.6194063802226408,1.0557208320458462
237,37,2,-1.6880568627439685,-1.3122416442734612,-1.8606277960405004,-1.3815442177467827,1.4077846425599891
238,38,2,-1.8025929776818248,-1.25637771443642,-2.025363365055987,-1.0524100148225803,1.874028656690989
239,39,2,-1.9027129505658795,-1.2620120961703112,-2.1784747574163785,-0.6440356746425877,2.438530191714012
240,40,2,-1.987758155832044,-1.0873370385162786,-2.319231550382339,-0.0430065042615872,3.0814493476157985
241,41,2,-2.057268714668537,-1.3391098781151167,-2.4470046110614163,0.3960271812053508,3.779819961299765
242,42,2,-2.110987676013651,-1.4400181474582088,-2.561270564834594,0.9645805989608792,4.508465195034747
243,43,2,-2.1488614671270554,-1.5671924319163542,-2.661615406204434,1.5395682450303187,5.241001257525233
244,44,2,-2.171036512095589,-1.7466755133893277,-2.74773722669104,2.0803349926382904,5.95088924241145
245,45,2,-2.1778519980532485,-1.5556440995374377,-2.8194480415892937,2.792815934024019,6.612493150717567
246,46,2,-2.169828859090306,-1.6343383411486383,-2.876674704700719,3.3024447845340683,7.202101917231786
247,47,2,-2.147655144731279,-1.6370965298251032,-2.919458907505658,3.7773702275911263,7.6988746958517424
248,48,2,-2.1121680407827945,-1.6918986889545595,-2.9479562665866705,4.129870510834298,8.085671718351515
249,49,2,-2.0643329120502223,-1.9709009627011016,-2.962434510392046,4.252275411946947,8.349737602853132
250,50,2,-2.005219835217927,-1.89716470852208,-2.963270783579875,4.451979526652897,8.4832098706501
251,51,2,-1.9359781821112796,-1.946822030306354,-2.950948094151556,4.464682885039618,8.483432398421956
252,52,2,-1.8578098945159336,-1.881803305239392,-2.926050935312235,4.42248688928338,8.353061309489163
253,53,2,-1.77194215769297,-1.757352165522262,-2.889260120431734,4.301965612892152,8.099959082558215
254,54,2,-1.6796002269331574,-1.9734004270141192,-2.841346875571892,3.895729470731705,7.736881099507082
255,55,2,-1.5819811866402635,-2.002306962773664,-2.7831662397474872,3.5087792222153,7.280967128561688
256,56,2,-1.480229421872029,-2.173307707273854,-2.7156498283537926,2.980455229273407,6.753058015824396
257,57,2,-1.3754145561748394,-2.2789476019526065,-2.639798019984131,2.4469106476817264,6.1768648265070025
258,58,2,-1.26851255606032,-2.154307117026138,-2.556671631139262,2.022925047017782,5.578023559585341
259,59,2,-1.1603906217991051,-2.2806500710747493,-2.467383147065536,1.470263814481128,4.983073121419183
260,60,2,-1.0517963776841943,-2.2693643972452597,-2.373087580123228,1.0270112716810078,4.41839730330404
261,61,2,-0.9433517450255176,-2.425541047645224,-2.274973029658353,0.5501208150191275,3.909172942971077
262,62,2,-0.8355517314634306,-2.7107185618004004,-2.1742510193131075,0.0825467663588006,3.478366203516879
263,63,2,-0.728768205330725,-2.78484929335238,-2.0721466890501925,-0.1706518170993649,3.145816984954704
264,64,2,-0.6232585492250483,-3.0368898719523627,-1.9698889198775489,-0.4075766276725794,2.9274479700093847
265,65,2,-0.5191789088386362,-3.075059417490664,-1.8687004693407785,-0.403204212031135,2.8346298370040173
266,66,2,-0.4166015780567375,-3.0380448141065477,-1.7697881953047154,-0.228016852377848,2.873727946797473
267,67,2,-0.3155358962164734,-3.039587214953943,-1.674333444381474,0.0559536176535897,3.0458485759340084
268,68,2,-0.2159518849822232,-2.715583532451687,-1.5834826795937604,0.6431404958050693,3.3467948128885068
269,69,2,-0.1178057269602923,-2.4762687434278554,-1.4983384195080962,1.298756046793545,3.7672338756848616
270,70,2,-0.0210660917288986,-2.1037389221548546,-1.4199505581556588,2.127326206449552,4.293069180462073
271,71,2,0.0742597477144392,-1.6645085198010483,-1.3493081316070523,3.0734185033406627,4.906002327788435
272,72,2,0.1681010902376987,-1.4350356498387296,-1.287331593112788,3.963157399709116,5.584262602102943
273,73,2,0.2603013409566276,-1.0591181861514267,-1.2348656543000989,4.966600400416864,6.303474901443245
