id,coodx,coody,z1,z2,z3,target,trend
77,77,0,0.6669209880101199,-0.5827125397769308,-1.1722876146051515,6.641413683941541,7.5
78,78,0,0.733056677800114,-0.7980619543170395,-1.1780031659965888,6.58713519755266,7.5
79,79,0,0.7917091547685705,-0.862866176818911,-1.1962802375103012,6.568928597996429,7.5
80,80,0,0.842072889412863,-0.7567002844322246,-1.227289622017835,6.602569092200973,7.5
81,81,0,0.8832921750974966,-0.6200000684768114,-1.271095301565363,6.631620435971048,7.5
82,82,0,0.9144823842503538,-0.227224465311709,-1.3276539930083604,6.705648954084571,7.5
83,83,0,0.93475529347986,0.0052529065433458,-1.396815514370758,6.7155588626070815,7.5
84,84,0,0.943247673267936,0.1781216957969568,-1.4783239641517791,6.634609903024759,7.5
85,85,0,0.9391521759203588,0.3855128130296067,-1.5718196995254146,6.532510944477172,7.5
86,86,0,0.921749426091526,0.4708106170992998,-1.676842093262913,6.44603999364436,7.5
87,87,0,0.8904401274379926,0.7994192229958891,-1.7928330433065005,6.271595418457749,7.5
88,88,0,0.8447759514124551,1.1077850397280409,-1.9191412032775108,6.063727416507822,7.5
89,89,0,0.784487972902215,1.322538752293351,-2.0550268968581804,5.866688719758619,7.5
90,90,0,0.7095114636025281,1.5254883908471533,-2.1996676739832166,5.653543628894212,7.5
91,91,0,0.6200059471064908,1.409452783626317,-2.3521644621522926,5.62310785267343,7.5
92,92,0,0.5163695572382151,1.3190438977645118,-2.511548261961379,5.57124773853473,7.5
93,93,0,0.3992469188980793,1.2227707962265697,-2.676787332179185,5.519547365374834,7.5
94,94,0,0.2695299827049381,1.0578544625892865,-2.8467948063909945,5.499842132928698,7.5
95,95,0,0.1283514836191946,1.0555963520685747,-3.020436680417907,5.411501335255735,7.5
96,96,0,-0.0229290490738699,0.8633484089620777,-3.1965401074119955,5.414465292909908,7.5
97,97,0,-0.182746537013716,0.6737158792704803,-3.373901935741477,5.42121028217211,7.5
98,98,0,-0.3493583949621234,0.5529070467129664,-3.551297423522492,5.416387025024767,7.5
99,99,0,-0.5208786580446916,0.3676100286944053,-3.72748906293084,5.439573617215681,7.5
100,0,1,1.4376210116983996,0.611354070003276,2.583663822123128,10.369165136564227,7.5
101,1,1,1.5231539600108672,0.5888906063695308,2.67251504766623,10.5163386938095,7.5
102,2,1,1.602949231102148,0.7340036853933914,2.749753730937522,10.595658277912728,7.5
103,3,1,1.6762910956748538,0.6886024839107242,2.814489043572252,10.717537993373549,7.5
104,4,1,1.7423906261758155,0.5096483817461248,2.865924480518954,10.85782358344968,7.5
105,5,1,1.8004023364224475,0.2379150419213233,2.903364184618146,10.989713318408445,7.5
106,6,1,1.8494439971093064,-0.2960606842386584,2.926218448776615,11.020875650889288,7.5
107,7,1,1.8886188698704247,-0.6533662978258703,2.9340083536107087,10.94711449299465,7.5
108,8,1,1.9170395625183767,-0.9623822880089552,2.926369505514785,10.832504943115934,7.5
109,9,1,1.9338526977388868,-1.206366132856331,2.9030548474594986,10.69346167465871,7.5
110,10,1,1.9382636048222237,-1.2850081140608087,2.8639365223783204,10.60034224570148,7.5
111,11,1,1.929560285973894,-1.5928909197110412,2.809006776696559,10.342597090772689,7.5
112,12,1,1.907135971661614,-1.856941505665263,2.738377899333737,10.057719104591037,7.5
113,13,1,1.8705096591178505,-2.1303286453384787,2.6522811993023074,9.714741225054016,7.5
114,14,1,1.819344120045727,-2.4348873691952857,2.551065032771035,9.290363422171495,7.5
115,15,1,1.7534609632381333,-2.44614809487776,2.4351918980961558,9.113886593005162,7.5
116,16,1,1.6728524408400771,-2.5230171752331403,2.305234624786228,8.853209787826145,7.5
117,17,1,1.577689789333312,-2.502901901381116,2.16187168959699,8.67257588431486,7.5
118,18,1,1.4683279944716998,-2.412577248730195,2.0058816998919595,8.54579087102355,7.5
119,19,1,1.345306960440798,-2.476211062352531,1.838137090997947,8.254637004680166,7.5
120,20,1,1.2093491452518754,-2.318489328246242,1.6595970904787054,8.166897826877666,7.5
121,21,1,1.0613537953456764,-2.2456616227731,1.471300007995863,7.985865661369344,7.5
122,22,1,0.902387971845048,-2.171341843088434,1.2743549146786046,7.798614305162215,7.5
123,23,1,0.7336746088201275,-1.9894153590578805,1.0699327806407453,7.695875873980579,7.5
124,24,1,0.5565778808872255,-2.0501011659884294,0.859257143429771,7.394788962952604,7.5
125,25,1,0.3725861845275999,-1.964796735369081,0.6435943837346455,7.221767225059531,7.5
126,26,1,0.183293056132099,-1.9560181165651556,0.4242436875914139,7.004613710293723,7.5
127,27,1,-0.0096236383737011,-2.0319197534591136,0.2025267765859091,6.745041384245866,7.5
128,28,1,-0.2044239006377737,-1.920206148774672,-0.0202225108544731,6.664690235474298,7.5
129,29,1,-0.3993288385348031,-2.0173682917243085,-0.2426687030739997,6.4464388450402765,7.5
130,30,1,-0.592544599511891,-1.9401780537629223,-0.4634851594699727,6.389307670504596,7.5
131,31,1,-0.7822866507695425,-1.80158026312369,-0.6813644316574134,6.391615598238155,7.5
132,32,1,-0.9668040572909276,-1.774086539940927,-0.8950284388604263,6.320676434117402,7.5
133,33,1,-1.1444034071473788,-1.529091188617379,-1.1032383766664131,6.4019852193561615,7.5
134,34,1,-1.3134720316100674,-1.5634270795601226,-1.3048042807195233,6.304301862029698,7.5
135,35,1,-1.4725001659914865,-1.599489555596466,-1.4985941699945795,6.2104841059405,7.5
136,36,1,-1.6201016968432893,-1.5839916520045818,-1.6835426979549897,6.15474633504361,7.5
137,37,1,-1.7550331435047548,-1.7369576823868382,-1.8586592441254488,5.99085757225297,7.5
138,38,1,-1.876210528615076,-1.5593790538307797,-2.023035383365453,6.052814299918268,7.5
139,39,1,-1.9827238047679157,-1.5162370529657383,-2.175851675372348,6.027576699842105,7.5
140,40,1,-2.073848524663582,-1.5138508785493052,-2.3163837226272643,5.98109361868735,7.5
141,41,1,-2.149054471395749,-1.4569723781275048,-2.4440074510762497,5.971616455846188,7.5
142,42,1,-2.2080110050775543,-1.7351853780364113,-2.558203574260609,5.751596503090502,7.5
143,43,1,-2.250588932610596,-1.749072427752164,-2.658561208320841,5.705641059405749,7.5
144,44,1,-2.276858769227455,-1.7764250049151131,-2.744780612242154,5.653569714052752,7.5
145,45,1,-2.2870853330680045,-1.779644352845149,-2.8166750348281853,5.622071650290366,7.5
146,46,1,-2.281718696379484,-1.5454052165497385,-2.8741716571250246,5.753772755415527,7.5
147,47,1,-2.261381607177068,-1.6822885664255465,-2.917311626309616,5.641384141869417,7.5
148,48,1,-2.2268535909210176,-1.71714581957297,-2.9462491843466907,5.597515692905748,7.5
149,49,1,-2.1790520399279174,-1.8344675280598903,-2.9612499019460774,5.496298346280447,7.5
150,50,1,-2.119010695317548,-2.0521906432400407,-2.9626880354597875,5.311499385260275,7.5
151,51,1,-2.0478560184376,-1.8896386925398856,-2.951043031288285,5.428720113754715,7.5
152,52,1,-1.966782031856162,-1.953433605139948,-2.9268952090623093,5.370085411091128,7.5
153,53,1,-1.8770242801201449,-1.889608969711884,-2.8909206612775917,5.412699333931343,7.5
154,54,1,-1.7798336137016535,-1.8623088945925652,-2.8438854131338585,5.428943098658732,7.5
155,55,1,-1.676450532449964,-2.1274549474699302,-2.7866388920194045,5.213970798887438,7.5
156,56,1,-1.5680808345853687,-2.0733049960027787,-2.720106761344267,5.259946349460249,7.5
157,57,1,-1.4558733017331864,-2.2184996517561064,-2.645283178217862,5.137233449915527,7.5
158,58,1,-1.34090010854341,-2.236323303860998,-2.5632225387552543,5.126071380958544,7.5
159,59,1,-1.2241405769451912,-2.1341404363401515,-2.4750307785476093,5.222856794002731,7.5
160,60,1,-1.1064688010249568,-2.393446162441545,-2.38185629902001,4.996502735376366,7.5
161,61,1,-0.9886455509975636,-2.4108818083592247,-2.2848805930009948,4.991505368706867,7.5
162,62,1,-0.8713147269702545,-2.6689916848093613,-2.185308644825408,4.74297174354578,7.5
163,63,1,-0.7550044794110218,-2.91247719297803,-2.084359181673253,4.487854716275386,7.5
164,64,1,-0.6401329485545417,-2.8767141567576853,-1.983254853604638,4.549603894570961,7.5
165,65,1,-0.5270184052594352,-3.090061726360463,-1.883212419882709,4.318357982091096,7.5
166,66,1,-0.4158934074264013,-2.907888834829751,-1.7854330186855334,4.564696779752431,7.5
167,67,1,-0.30692242561569,-2.748241077881721,-1.6910925962026664,4.7771597410543,7.5
168,68,1,-0.2002222455734156,-2.579893346801605,-1.6013325694053515,4.992612832595276,7.5
169,69,1,-0.0958843303128879,-2.048820827644749,-1.517250794489265,5.525621928009569,7.5
170,70,1,0.0060017740428983,-1.8467536982552253,-1.4398929101379048,5.72689116722817,7.5
171,71,1,0.105324971339694,-1.4275304431893148,-1.3702441213703327,6.049863099595329,7.5
172,72,1,0.2019301015497537,-1.1095325647924454,-1.3092214858501,6.261684466273183,7.5
173,73,1,0.2955973876433567,-1.0280731738263404,-1.2576667601782805,6.343008745076659,7.5
174,74,1,0.3860248051209015,-0.6480322080728221,-1.2163398589110088,6.525602302385677,7.5
175,75,1,0.4728142516660603,-0.6598494576879352,-1.185912973873042,6.559782408855709,7.5
176,76,1,0.5554622730248436,-0.5808725577160007,-1.1669653958282715,6.615577214397229,7.5
177,77,1,0.6333559464620001,-0.5546285162342911,-1.159979074763054,6.647993437220052,7.5
178,78,1,0.7057743399157824,-0.8457607357626259,-1.165334948988296,6.570005647491657,7.5
179,79,1,0.7718957594826446,-0.7196312727534928,-1.1833100670218497,6.621893140720899,7.5
180,80,1,0.8308107774156943,-0.7426181314594232,-1.214075519826666,6.612244481766635,7.5
181,81,1,0.8815408055371208,-0.5082406772540857,-1.2576951945046,6.671227427895759,7.5
182,82,1,0.9230617534817268,-0.0500691959478707,-1.314125354034287,6.753021498023535,7.5
183,83,1,0.9543320963244236,0.0473849425036922,-1.3832150411468096,6.721137497831379,7.5
184,84,1,0.97432448054842,0.4134246799118096,-1.4647072980075608,6.59865584171572,7.5
185,85,1,0.9820598291078078,0.4888732286855103,-1.5582411870679198,6.527007544520643,7.5
186,86,1,0.976642772795382,0.5966970168459281,-1.6633545923160078,6.4351950160465865,7.5
187,87,1,0.9572971423319452,1.016626581117062,-1.7794877742400907,6.213667514999226,7.5
188,88,1,0.923400208193116,1.1195139906257974,-1.905987646166721,6.088702421605291,7.5
189,89,1,0.8745143561616909,1.5014357065483792,-2.0421127342917536,5.796766467029569,7.5
190,90,1,0.8104149370960783,1.6000305239114223,-2.187038778726116,5.641733946543546,7.5
191,91,1,0.7311131286888531,1.475685815949975,-2.33986492826697,5.620992388191635,7.5
192,92,1,0.6368727923885174,1.5949146320388805,-2.499620477411508,5.444235726087086,7.5
193,93,1,0.5282204956564208,1.3599967036479097,-2.6652720903856078,5.481319022503966,7.5
194,94,1,0.4059480921081096,1.4272218928929945,-2.835731453687928,5.339878329208856,7.5
195,95,1,0.2711075021296526,1.4045609939709076,-3.009863295873816,5.254883618474395,7.5
196,96,1,0.1249976053373188,1.1070758384585502,-3.1864937110396703,5.320735520765599,7.5
197,97,1,-0.0308565660481665,1.0693318005435644,-3.364418720730008,5.264589044934802,7.5
198,98,1,-0.1947318675355322,0.6743778894688374,-3.5424130077848908,5.359901359939871,7.5
199,99,1,-0.3647415865537997,0.5804901859732308,-3.719238754978708,5.35197467628238,7.5
200,0,2,1.3826121234146052,0.6017449217615713,2.5398507756879902,10.299558635793035,7.5
201,1,2,1.461909508923288,0.7084722626417335,2.633256953276297,10.410567363471785,7.5
202,2,2,1.536221111613942,0.8582404635203024,2.714849867068837,10.486697047246976,7.5
203,3,2,1.604854844530803,0.6560905309668056,2.78372737265387,10.667092651957482,7.5
204,4,2,1.6670365394479336,0.6662394135473396,2.8390833221875877,10.75567508747278,7.5
205,5,2,1.7219266309947006,0.2017246210305602,2.880213906331399,10.945367319538684,7.5
206,6,2,1.7686401951823776,-0.255288833710473,2.906523162073264,10.982162711471256,7.5
207,7,2,1.8062695819358876,-0.5320503146439022,2.9175276044274088,10.93915396136267,7.5
208,8,2,1.8339088357139897,-1.027879343221225,2.9128599471747947,10.7654228937288,7.5
209,9,2,1.8506790825838677,-1.0736281020819336,2.892271885237865,10.720996949813117,7.5
210,10,2,1.855754074319064,-1.3564757458953012,2.855635918916748,10.52982324490683,7.5
211,11,2,1.8483851174093424,-1.7132018769017558,2.80294620798724,10.233714449845705,7.5
212,12,2,1.8279246737754669,-1.9056798014338576,2.734318451509677,9.9955416461504,7.5
213,13,2,1.7938479964228946,-2.4339095519260003,2.6499887970588807,9.414173915217807,7.5
214,14,2,1.7457722529012512,-2.5165905020085644,2.550311790893464,9.18940981808304,7.5
215,15,2,1.6834726878379216,-2.5978225559107355,2.4357573882754084,8.942932638086056,7.5
216,16,2,1.6068954786874845,-2.665240341528144,2.3069070506654925,8.689759663662642,7.5
217,17,2,1.5161670421969986,-2.4073755450817664,2.1644489637952717,8.75294873655032,7.5
218,18,2,1.4115996494079373,-2.5230239038220974,2.0091724175947685,8.424368913426179,7.5
219,19,2,1.2936933013586216,-2.3783775519938994,1.8419613955794367,8.339364749770484,7.5
220,20,2,1.1631339037393045,-2.269624280149986,1.663787427518321,8.202859162467622,7.5
221,21,2,1.020787855008844,-2.310807116242091,1.475701764967904,7.918790917418023,7.5
222,22,2,0.8676932280295199,-2.01431202196283,1.2788269445174796,7.92501885423702,7.5
223,23,2,0.7050477798963116,-2.0809865733057062,1.0743478083106297,7.617104556859945,7.5
224,24,2,0.5341940686927243,-1.9963123792559527,0.8635020555472012,7.436954730664473,7.5
225,25,2,0.3566019902445618,-1.8950682935865637,0.6475704021988387,7.276502630989736,7.5
226,26,2,0.1738490737693253,-2.0385095402939286,0.4278664290625001,6.940470596876909,7.5
227,27,2,-0.0124011059399599,-1.822532650786101,0.2057262005086198,6.910292926365639,7.5
228,28,2,-0.2004220289944962,-1.88053145841918,-0.0175022621616091,6.696775502651756,7.5
229,29,2,-0.3884484637107498,-1.8250082799710257,-0.2404695679626695,6.594779750070784,7.5
230,30,2,-0.5747014466989919,-1.619455756383393,-0.4618355191043794,6.6163548002178345,7.5
231,31,2,-0.7574136193694823,-1.67427538459199,-0.6802795650392192,6.4745644031652905,7.5
232,32,2,-0.9348545273764892,-1.3807981549934982,-0.894511064398475,6.56322066078701,7.5
233,33,2,-1.1053554874170737,-1.3302169293368369,-1.1032792733939776,6.506329169164059,7.5
234,34,2,-1.267333624914818,-1.339539703019832,-1.3053829817694174,6.423008715970827,7.5
235,35,2,-1.4193146870689433,-1.2204248589699682,-1.499679720520614,6.413247491616189,7.5
236,36,2,-1.5599542395201165,-1.4349468193664174,-1.6850944693396532,6.229099615567595,7.5
237,37,2,-1.6880568627439685,-1.3122416442734612,-1.8606277960405004,6.2356010289418045,7.5
238,38,2,-1.8025929776818248,-1.25637771443642,-2.025363365055987,6.207318017298151,7.5
239,39,2,-1.9027129505658795,-1.2620120961703112,-2.1784747574163785,6.151098692861177,7.5
240,40,2,-1.987758155832044,-1.0873370385162786,-2.319231550382339,6.187298085779784,7.5
241,41,2,-2.057268714668537,-1.3391098781151167,-2.4470046110614163,6.016165502541245,7.5
242,42,2,-2.110987676013651,-1.4400181474582088,-2.561270564834594,5.918078261592678,7.5
243,43,2,-2.1488614671270554,-1.5671924319163542,-2.661615406204434,5.803362370295687,7.5
244,44,2,-2.171036512095589,-1.7466755133893277,-2.74773722669104,5.649683426871979,7.5
245,45,2,-2.1778519980532485,-1.5556440995374377,-2.8194480415892937,5.747613833865875,7.5
246,46,2,-2.169828859090306,-1.6343383411486383,-2.876674704700719,5.670259901645748,7.5
247,47,2,-2.147655144731279,-1.6370965298251032,-2.919458907505658,5.645165930968718,7.5
248,48,2,-2.1121680407827945,-1.6918986889545595,-2.9479562665866705,5.5880396044165,7.5
249,49,2,-2.0643329120502223,-1.9709009627011016,-2.962434510392046,5.364645517411549,7.5
250,50,2,-2.005219835217927,-1.89716470852208,-2.963270783579875,5.40769969985644,7.5
251,51,2,-1.9359781821112796,-1.946822030306354,-2.950948094151556,5.357649219248858,7.5
252,52,2,-1.8578098945159336,-1.881803305239392,-2.926050935312235,5.398934111865122,7.5
253,53,2,-1.77194215769297,-1.757352165522262,-2.889260120431734,5.484135686149927,7.5
254,54,2,-1.6796002269331574,-1.9734004270141192,-2.841346875571892,5.318137505847709,7.5
255,55,2,-1.5819811866402635,-2.002306962773664,-2.7831662397474872,5.294159311910746,7.5
256,56,2,-1.480229421872029,-2.173307707273854,-2.7156498283537926,5.152388071453167,7.5
257,57,2,-1.3754145561748394,-2.2789476019526065,-2.639798019984131,5.062370309201388,7.5
258,58,2,-1.26851255606032,-2.154307117026138,-2.556671631139262,5.18046238148706,7.5
259,59,2,-1.1603906217991051,-2.2806500710747493,-2.467383147065536,5.077696452678223,7.5
260,60,2,-1.0517963776841943,-2.2693643972452597,-2.373087580123228,5.100492963311385,7.5
261,61,2,-0.9433517450255176,-2.425541047645224,-2.274973029658353,4.968574282805843,7.5
262,62,2,-0.8355517314634306,-2.7107185618004004,-2.1742510193131075,4.6929501970427845,7.5
263,63,2,-0.728768205330725,-2.78484929335238,-2.0721466890501925,4.632283037090631,7.5
264,64,2,-0.6232585492250483,-3.0368898719523627,-1.9698889198775489,4.362351815186066,7.5
265,65,2,-0.5191789088386362,-3.075059417490664,-1.8687004693407785,4.342765863744649,7.5
266,66,2,-0.4166015780567375,-3.0380448141065477,-1.7697881953047154,4.418460306535447,7.5
267,67,2,-0.3155358962164734,-3.039587214953943,-1.674333444381474,4.450259225365738,7.5
268,68,2,-0.2159518849822232,-2.715583532451687,-1.5834826795937604,4.860704972831813,7.5
269,69,2,-0.1178057269602923,-2.4762687434278554,-1.4983384195080962,5.149651576054167,7.5
270,70,2,-0.0210660917288986,-2.1037389221548546,-1.4199505581556588,5.534489855821036,7.5
271,71,2,0.0742597477144392,-1.6645085198010483,-1.3493081316070523,5.912026319970085,7.5
272,72,2,0.1681010902376987,-1.4350356498387296,-1.287331593112788,6.100891234819753,7.5
273,73,2,0.2603013409566276,-1.0591181861514267,-1.2348656543000989,6.337989691343016,7.5
274,74,2,0.3505989164312067,-0.8704729207278455,-1.1926727450676546,6.457101545896553,7.5
275,75,2,0.4386124365305088,-0.7585163779940052,-1.1614271395858846,6.535118931238923,7.5
276,76,2,0.5238309850032382,-0.6318889907476447,-1.141709790237473,6.608428030614348,7.5
277,77,2,0.6056100528527051,-0.7876840457030667,-1.1340039054673985,6.583249726637446,7.5
278,78,2,0.6831735818588128,-0.8128655357176209,-1.1386913014055096,6.592490231207139,7.5
279,79,2,0.7556223066257405,-0.8194263328100749,-1.1560495508277373,6.599755884728144,7.5
280,80,2,0.8219483600522447,-0.7259730621429105,-1.1862499465877412,6.632583832418166,7.5
281,81,2,0.8810558676177058,-0.3184073669741574,-1.2293562901321304,6.735805181939263,7.5
282,82,2,0.93178701933411,-0.0197919979720982,-1.2853245091632486,6.779301688338095,7.5
283,83,2,0.9729528837606332,0.3274355427515835,-1.3540031019866985,6.684890256179711,7.5
284,84,2,1.0033680250233328,0.5698788046419508,-1.4351343996297286,6.583154339759393,7.5
285,85,2,1.021887809662582,0.6225304734591238,-1.5283566304920622,6.5184541500405295,7.5
286,86,2,1.0274471527577314,0.8625331709867955,-1.6332067661435623,6.378675837374486,7.5
287,87,2,1.0190993583245698,1.0442608597424536,-1.7491241209609705,6.236950303680922,7.5
288,88,2,0.9960536621084412,1.3172946372924608,-1.8754546726449364,6.027246423659369,7.5
289,89,2,0.9577100885331205,1.6289216225221204,-2.0114560653216498,5.756598096766529,7.5
290,90,2,0.9036902887584488,1.6840366246599483,-2.156303251951151,5.628998366965025,7.5
291,91,2,0.8338631326269687,1.792608829949209,-2.3090947281732523,5.4560481856976,7.5
292,92,2,0.7483639808510902,1.7760597443349742,-2.4688593055556045,5.3664136938163045,7.5
293,93,2,0.6476067603231829,1.7379699904373889,-2.6345633684960443,5.288598348541699,7.5
294,94,2,0.5322881983934173,1.8160153331724045,-2.8051185557984524,5.126684160305542,7.5
295,95,2,0.4033838333111005,1.6477584436909052,-2.9793898052090344,5.1406380474229625,7.5
296,96,2,0.2621356984888314,1.462746149383465,-3.156203696985213,5.160022345676814,7.5
297,97,2,0.1100318676668727,1.151494752194058,-3.334357030884365,5.241239278958132,7.5
298,98,2,-0.0512216642382003,0.7555706597388991,-3.5126255698124065,5.333641392968033,7.5
299,99,2,-0.2197360145797302,0.6649033420609358,-3.689772882766304,5.3134448787453925,7.5
300,0,3,1.3133061128391,0.6003592775195657,2.491067844090397,10.21725762232342,7.5
301,1,3,1.3864046173396187,0.7386222819147998,2.5888647976677506,10.321112550024363,7.5
302,2,3,1.4552965695518978,0.7130993962737564,2.6746535831434755,10.46184435175947,7.5
